"2020-10-04 (일)","중식","['쌀밥', '계란국', '제육불고기', '오징어볼데리강정', '쌈무무침', '깍두기', '요구르트']"
"2020-10-04 (일)","석식","['쌀밥', '유부김치국', '카레라이스', '치킨까스&너겟', '단무지무침', '깍두기', '요구르트']"
"2020-10-05 (월)","조식","['쌀밥', '미역국', '떡갈비볶음', '오이지무침', '구이김', '계란후라이', '깍두기']"
"2020-10-05 (월)","중식","['쌀밥', '부대찌개', '사태계란장조림', '양념깻잎지', '깍두기', '요구르트']"
"2020-10-05 (월)","석식","['삼겹볶음밥', '계란국', '멘치까스&맛감자', '오리엔탈콘샐러드', '깍두기', '요구르트']"
"2020-10-06 (화)","조식","['쌀밥', '콩나물국', '제육불고기', '도토리묵&양념장', '구이김', '계란후라이', '깍두기']"
"2020-10-06 (화)","중식","['쌀밥', '미니쌀국수', '찜닭', '춘권,사모사', '양파초절임', '깍두기', '요구르트']"
"2020-10-06 (화)","석식","['치킨마요덮밥', '어묵국', '모듬튀김', '국물떡볶이', '단무지', '깍두기', '요구르트']"
"2020-10-07 (수)","조식","['쌀밥', '소고기무국', '참치김치볶음', '소세지구이', '구이김', '계란후라이', '깍두기']"
"2020-10-07 (수)","중식","['쌀밥', '수제비국', '콩나물불고기', '해물커틀릿&타르소스', '오이부추무침', '깍두기', '요구르트']"
"2020-10-07 (수)","석식","['쌀밥', '미니감자탕', '깐풍강정', '찐순대', '산고추무침', '깍두기', '요구르트']"
"2020-10-08 (목)","조식","['쌀밥', '순두부국', '사태장조림', '무말랭이', '구이김', '계란후라이', '깍두기']"
"2020-10-08 (목)","중식","['쌀밥', '짜장면', '짬뽕국', '탕수육강정', '물만두', '깍두기&단무지', '요구르트']"
"2020-10-08 (목)","석식","['오므라이스', '미역국', '유린기', '어묵볶음', '야채피클', '깍두기', '요구르트']"
"2020-10-09 (금)","조식","['한글날 조식은 운영하지 않습니다.']"
"2020-10-09 (금)","중식","['쌀밥', '목살김치찌개', '치킨까스&너겟', '후랑크볶음', '콩나물무침', '깍두기', '요구르트']"
"2020-10-09 (금)","석식","['쌀밥', '계란국', '제육불고기', '오징어볼데리강정', '해초무침', '깍두기', '요구르트']"
"2020-10-10 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-10-10 (토)","중식","['쌀밥', '콩나물국', '숯불닭갈비', '고로케&타르소스', '쌈무무침', '깍두기', '요구르트']"
"2020-10-10 (토)","석식","['쌀밥', '떡국&김가루', '고기산적스테이크', '고기찐만두', '무짠지무침', '깍두기', '요구르트']"
"2020-10-11 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-10-11 (일)","중식","['쌀밥', '유부김치국', '돈까스&함박스테이크&데리소스', '메추리알볼어묵조림', '깻잎지', '깍두기', '요구르트']"
"2020-10-11 (일)","석식","['쌀밥', '얼갈이된장국', '간장불고기', '미트볼케찹볶음', '오징어젓무침', '깍두기', '요구르트']"
"2020-10-12 (월)","조식","['쌀밥', '순두부찌개', '치킨까스&머스타드', '오이지무침', '구이김', '깍두기', '계란후라이']"
"2020-10-12 (월)","중식","['쌀밥', '닭곰탕&당면', '떡갈비마요', '두부두루치기', '콩나물무침', '깍두기', '요구르트']"
"2020-10-12 (월)","석식","['훈제오리김치볶음밥', '미역국', '꿔바로우&탕수육', '볼어묵새송이조림', '단무지무침', '깍두기', '요구르트']"
"2020-10-13 (화)","조식","['쌀밥', '콩나물국', '제육불고기', '마늘쫑무침', '구이김', '깍두기', '계란후라이']"
"2020-10-13 (화)","중식","['쌀밥', '목살김치찌개', '치킨까스&너겟/칠리소스', '어묵잡채', '멕시칸샐러드', '깍두기', '요구르트']"
"2020-10-13 (화)","석식","['후리가케볶음밥', '미니튀김우동', '타코야끼', '후랑크볶음', '단무지무침', '깍두기', '요구르트']"
"2020-10-14 (수)","조식","['쌀밥', '우거지된장국', '돈장조림', '오징어젓', '구이김', '깍두기', '계란후라이']"
"2020-10-14 (수)","중식","['쌀밥', '나가사끼짬뽕국', '탕수육강정', '순대볶음', '오이맛살초무침', '깍두기', '요구르트']"
"2020-10-14 (수)","석식","['쌀밥', '얼큰바지락칼제비', '깐풍치킨강정', '고기찐만두', '무생채', '김가루', '요구르트']"
"2020-10-15 (목)","조식","['쌀밥', '미역국', '참치김치볶음', '동그랑땡&케찹', '구이김', '깍두기', '계란후라이']"
"2020-10-15 (목)","중식","['쌀밥', '꼬치어묵잔치국수', '사태김치찜', '군만두튀김', '온두부&양념장', '파래김', '요구르트']"
"2020-10-15 (목)","석식","['베이컨계란볶음밥', '두부장국', '미트볼볶음', '토마토스파게티', '야채피클', '깍두기', '요구르트']"
"2020-10-16 (금)","조식","['쌀밥', '어묵국', '감자조림', '교자만두튀김', '구이김', '깍두기', '요구르트']"
"2020-10-16 (금)","중식","['쌀밥', '부대찌개', '돈육소금구이', '해물완자볶음', '양배추쌈&쌈장', '깍두기', '요구르트']"
"2020-10-16 (금)","석식","['쌀밥', '미니짬뽕', '치킨샐러드', '볼어묵조림', '짜사이무침', '깍두기', '요구르트']"
"2020-10-17 (토)","조식","['주말조식은 운영하지 않습니다.']"
"2020-10-17 (토)","중식","['쌀밥', '맑은콩나물국', '불닭볶음', '고로케튀김&케찹', '쌈무무침', '깍두기', '요구르트']"
"2020-10-17 (토)","석식","['쌀밥', '미역국', '유린기돈까스', '두부두루치기', '멕시칸샐러드', '깍두기', '요구르트']"
"2020-10-18 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-10-18 (일)","중식","['쌀밥', '유부김치국', '모듬장조림', '멘치까스&케찹', '깻잎김치', '깍두기', '요구르트']"
"2020-10-18 (일)","석식","['쌀밥', '어묵국', '닭살야채볶음', '찐순대', '오이지무침', '깍두기', '요구르트']"
"2020-10-19 (월)","조식","['쌀밥', '미역국', '새우까스', '오이무침', '구이김', '깍두기', '계란후라이']"
"2020-10-19 (월)","중식","['쌀밥 ', '순두부찌개', '숯불불고기', '타코야끼', '콩나물무침', '깍두기', '요구르트']"
"2020-10-19 (월)","석식","['삼겹볶음밥', '계란국', '함박마요', '오리엔탈콘샐러드', '단무지무침', '깍두기', '요구르트']"
"2020-10-20 (화)","조식","['쌀밥', '콩나물국', '사태조림', '깻잎지', '구이김', '깍두기', '계란후라이']"
"2020-10-20 (화)","중식","['쌀밥', '어묵국', '오징어볶음&소면', '치킨볼데리강정', '마카로니샐러드', '깍두기', '요구르트']"
"2020-10-20 (화)","석식","['쌀밥', '떡국', '유린기', '고기찐만두', '김가루무침', '단무지', '요구르트']"
"2020-10-21 (수)","조식","['쌀밥', '설렁탕&소면', '떡갈비튀김&케찹', '오징어젓', '구이김', '깍두기', '계란후라이']"
"2020-10-21 (수)","중식","['쌀밥', '얼큰수제비국', '돈갈비찜', '춘권,사모사&칠리소스', '해초무침', '깍두기', '요구르트']"
"2020-10-21 (수)","석식","['스팸마요덮밥', '두부장국', '김말이매콤강정', '미니핫도그', '무짠지무침', '깍두기', '요구르트']"
"2020-10-22 (목)","조식","['쌀밥', '우거지된장국', '제육불고기', '연두부&양념장', '구이김', '깍두기', '계란후라이']"
"2020-10-22 (목)","중식","['쌀밥&새우튀김', '카레라이스', '미역국', '해물까스', '가래떡떡볶이', '깍두기', '요구르트']"
"2020-10-22 (목)","석식","['닭갈비볶음밥', '콩나물국', '고기산적&데미소스', '어묵볶음', '쌈무무침', '깍두기', '요구르트']"
"2020-10-23 (금)","조식","['쌀밥', '계란순두부탕', '치킨까스&칠리소스', '콩나물무침', '구이김', '깍두기', '계란후라이']"
"2020-10-23 (금)","중식","['쌀밥', '미니우동', '불닭볶음', '미트볼강정', '오이&초장', '깍두기', '요구르트']"
"2020-10-23 (금)","석식","['오므라이스', '다시마무국', '동그랑땡볶음', '물만두', '야채피클', '깍두기', '요구르트']"
"2020-10-24 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-10-24 (토)","중식","['쌀밥', '콩나물국', '돈까스&맛감자', '참치김치볶음', '온두부&양념장', '파래김', '요구르트']"
"2020-10-24 (토)","석식","['쌀밥', '물만두계란국', '짜장소스', '꿔바로우&탕수육', '짜사이무침', '깍두기', '요구르트']"
"2020-10-25 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-10-25 (일)","중식","['쌀밥', '어묵국', '제육불고기', '치키너겟&머스타드', '쌈무무침', '깍두기 ', '요구르트']"
"2020-10-25 (일)","석식","['쌀밥', '김치찌개', '모듬장조림', '비엔나케찹볶음', '콘샐러드', '깍두기', '요구르트']"
"2020-10-26 (월)","조식","['쌀밥', '미역국', '새우까스&타르소스', '오이지무침', '구이김', '깍두기', '계란후라이']"
"2020-10-26 (월)","중식","['쌀밥', '닭개장', '고기잡채', '떡갈비볶음', '오징어젓무침', '깍두기', '요구르트']"
"2020-10-26 (월)","석식","['베이컨굴소스볶음밥', '두부장국', '파닭치킨강정', '찐순대', '무짠지무침', '깍두기', '요구르트']"
"2020-10-27 (화)","조식","['쌀밥', '순두부찌개', '장조림', '오이부추무침', '구이김', '깍두기', '계란후라이']"
"2020-10-27 (화)","중식","['쌀밥', '미니쌀국수', '고기산적&데미소스', '계란메알조림', '양파초무침', '깍두기', '요구르트']"
"2020-10-27 (화)","석식","['야채볶음밥', '짜장면', '계란국', '탕수육강정', '물만두', '단무지', '요구르트']"
"2020-10-28 (수)","조식","['쌀밥', '어묵국', '참치김치볶음', '소세지볶음', '구이김', '깍두기', '계란후라이']"
"2020-10-28 (수)","중식","['쌀밥', '나가사끼짬뽕국', '닭볶음탕', '오징어볼강정', '깻잎지', '깍두기', '요구르트']"
"2020-10-28 (수)","석식","['쌀밥', '미니감자탕', '백순대볶음', '춘권,사모사&칠리소스', '고추지무침', '깍두기', '요구르트']"
"2020-10-29 (목)","조식","['쌀밥', '우거지된장국', '제육불고기', '도토리묵&양념장', '구이김', '깍두기', '계란후라이']"
"2020-10-29 (목)","중식","['쌀밥', '맑은콩나물국', '돈까스&함박스테이크', '스파게티', '모닝빵&크림스프', '피클,깍두기', '요구르트']"
"2020-10-29 (목)","석식","['치킨마요덮밥', '미역국', '미트볼케찹볶음', '비빔만두', '깍뚝단무지', '깍두기', '요구르트']"
"2020-10-30 (금)","조식","['쌀밥', '콩나물국', '함박스테이크', '깻잎지', '구이김', '깍두기', '계란후라이']"
"2020-10-30 (금)","중식","['쌀밥', '꼬치어묵국', '짬뽕불고기', '군만두튀김', '콩나물무침', '깍두기', '요구르트']"
"2020-10-30 (금)","석식","['쌀밥', '미니짬뽕', '유린기', '어묵볶음', '짜사이무침', '깍두기', '요구르트']"
"2020-10-31 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-10-31 (토)","중식","['쌀밥', '소고기미역국', '치킨까스&너겟', '두부조림', '무생채', '파래김', '요구르트']"
"2020-10-31 (토)","석식","['쌀밥', '콩나물국', '제육불고기', '해물커틀릿&타르소스', '해초무침', '깍두기', '요구르트']"
"2020-11-01 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-01 (일)","중식","['쌀밥', '참치김치찌개', '모듬장조림', '김말이강정', '양념깻잎지', '깍두기', '요구르트']"
"2020-11-01 (일)","석식","['쌀밥 ', '계란국', '닭갈비볶음', '멘치까스&케찹', '쌈무무침', '깍두기', '요구르트']"
"2020-11-02 (월)","조식","['쌀밥', '어묵국', '모듬튀김', '오이지무침', '구이김', '깍두기', '계란후라이']"
"2020-11-02 (월)","중식","['쌀밥', '미니잔치국수', '꿔바로우, 탕수육', '민찌김치볶음', '온두부/양념장', '파래김', '요구르트']"
"2020-11-02 (월)","석식","['김치볶음밥', '미역국', '케이준치킨샐러드', '비엔나볶음', '깍뚝단무지', '건파래볶음', '요구르트']"
"2020-11-03 (화)","조식","['쌀밥', '콩나물국', '사태조림', '오징어젓무침', '구이김', '깍두기', '계란후라이']"
"2020-11-03 (화)","중식","['쌀밥', '사골미역국', '콩나물불고기', '타코야끼', '오이부추겉절이', '깍두기', '요구르트']"
"2020-11-03 (화)","석식","['쌀밥', '왕만두떡국', '파채치킨탕수육강정', '메추리알조림', '단무지무침', '깍두기', '요구르트']"
"2020-11-04 (수)","조식","['쌀밥', '계란수제비국', '고기산적/케찹', '콩나물무침', '구이김', '깍두기', '계란후라이']"
"2020-11-04 (수)","중식","['쌀밥', '쫄면순두부', '순살깐풍기', '감자어묵조림', '치커리샐러드', '깍두기', '요구르트']"
"2020-11-04 (수)","석식","['김밥볶음밥', '계란국', '떡갈비/데미소스', '국물떡볶이', '모듬튀김', '깍두기', '요구르트']"
"2020-11-05 (목)","조식","['쌀밥', '소고기무국', '참치김치볶음', '소세지구이', '구이김', '깍두기', '계란후라이']"
"2020-11-05 (목)","중식","['쌀밥', '짬뽕국', '고추잡채', '마파두부', '교자만두튀김', '깍두기.단무지', '요구르트']"
"2020-11-05 (목)","석식","['쌀밥', '해물칼국수', '멘치까스/케찹', '핫도그', '무생채', '김가루 ', '요구르트']"
"2020-11-06 (금)","조식","['쌀밥', '우거지된장국', '제육불고기', '연두부/양념장', '구이김', '깍두기', '계란후라이']"
"2020-11-06 (금)","중식","['쌀밥', '부대찌개', '유린기', '동그랑땡볶음', '해초무침', '깍두기', '요구르트']"
"2020-11-06 (금)","석식","['쌀밥', '미니튀김우동', '카레라이스', '새우,생선까스/타르소스', '오리엔탈콘샐러드', '깍두기', '요구르트']"
"2020-11-07 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-07 (토)","중식","['쌀밥', '콩나물국', '불닭볶음', '고로케튀김/케찹', '오이지무침', '깍두기', '요구르트']"
"2020-11-07 (토)","석식","['쌀밥', '미역국', '돈까스, 함박스테이크', '계란장조림', '쌈무매콤무침', '깍두기', '요구르트']"
"2020-11-08 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-08 (일)","중식","['쌀밥', '어묵국', '돈불고기', '오징어볼데리강정', '깻잎김치', '깍두기', '요구르트']"
"2020-11-08 (일)","석식","['쌀밥', '김치수제비국', '고기산적/데미소스', '고기찐만두', '무짠지무침', '깍두기', '요구르트']"
"2020-11-09 (월)","조식","['쌀밥', '순두부국', '떡갈비/케찹', '오징어젓', '구이김', '깍두기', '계란후라이']"
"2020-11-09 (월)","중식","['쌀밥', '육개장', '파채치킨탕수육강정', '어묵잡채', '오이,쌈다시마', '배추겉절이', '요구르트']"
"2020-11-09 (월)","석식","['삼겹볶음밥', '계란국', '돈까스&맛감자', '물만두', '양배추샐러드&사우전드레싱', '깍두기', '요구르트']"
"2020-11-10 (화)","조식","['쌀밥', '어묵국', '장조림', '깻잎지', '구이김', '깍두기', '계란후라이']"
"2020-11-10 (화)","중식","['쌀밥', '홍합탕', '불닭갈비', '김말이데리강정', '꽃맛살샐러드', '깍두기', '요구르트']"
"2020-11-10 (화)","석식","['새우살볶음밥', '두부장국', '크림소스스파게티', '미트볼케찹볶음', '야채피클', '깍두기', '요구르트']"
"2020-11-11 (수)","조식","['쌀밥', '우거지해장국', '민찌김치볶음', '비엔나구이', '구이김', '깍두기', '계란후라이']"
"2020-11-11 (수)","중식","['쌀밥', '콩나물국', '카레라이스&고로케', '핫바튀김', '가래떡떡볶이', '깍두기, 단무지', '요구르트']"
"2020-11-11 (수)","석식","['쌀밥', '얼큰수제비국', '돈육소금구이', '치킨볼강정', '무생채', '구이김', '요구르트']"
"2020-11-12 (목)","조식","['쌀밥', '미역국', '제육불고기', '도토리묵&양념장', '구이김', '깍두기', '계란후라이']"
"2020-11-12 (목)","중식","['쌀밥', '목살김치찌개', '고기산적&데미소스', '메추리알새송이조림', '콘샐러드', '깍두기', '요구르트']"
"2020-11-12 (목)","석식","['닭갈비볶음밥', '유부장국', '해물까스&타르소스', '찐순대', '쌈무무침', '김가루', '요구르트']"
"2020-11-13 (금)","조식","['쌀밥', '콩나물국', '함박스테이크&데미소스', '감자샐러드&모닝빵', '구이김', '깍두기', '계란후라이']"
"2020-11-13 (금)","중식","['쌀밥', '어묵국', '돈갈비찜', '치킨너겟&칠리소스', '오이지무침', '깍두기', '요구르트']"
"2020-11-13 (금)","석식","['쌀밥', '계란국', '짜장소스', '찹쌀탕수육,꿔바로우', '후랑크케찹볶음', '깍두기,단무지', '요구르트']"
"2020-11-14 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-14 (토)","중식","['쌀밥', '미역국', '유린기돈까스', '두부두루치기', '콩나물무침', '깍두기', '요구르트']"
"2020-11-14 (토)","석식","['쌀밥', '오징어무국', '찜닭', '춘권, 사모사&칠리소스', '실곤약양배추무침', '깍두기', '요구르트']"
"2020-11-15 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-15 (일)","중식","['쌀밥', '우거지된장국', '제육김치볶음', '군만두튀김', '온두부/양념장', '파래김', '요구르트']"
"2020-11-15 (일)","석식","['쌀밥', '미니떡만두국', '치킨까스,너겟/머스타드소스', '계란장조림', '해초무침', '깍두기', '요구르트']"
"2020-11-16 (월)","조식","['쌀밥', '미역국', '떡갈비', '오이무침', '구이김', '깍두기', '계란후라이']"
"2020-11-16 (월)","중식","['쌀밥', '부대찌개', '치킨샐러드', '볶음우동', '오징어젓무침', '배추겉절이', '요구르트']"
"2020-11-16 (월)","석식","['삼겹볶음밥', '계란국', '멘치까스/케찹', '궁중떡볶이', '야채피클', '깍두기', '요구르트']"
"2020-11-17 (화)","조식","['쌀밥', '순두부찌개', '새우까스/타르', '깻잎지', '구이김', '깍두기']"
"2020-11-17 (화)","중식","['쌀밥', '미니쌀국수', '모듬장조림', '춘권,사모사튀김', '양파초절임', '깍두기', '요구르트']"
"2020-11-17 (화)","석식","['오므라이스', '유부장국', '핫도그튀김/케찹', '비빔만두', '깍뚝단무지', '깍뚜기', '요구르트']"
"2020-11-18 (수)","조식","['쌀밥', '배추된장국', '돈채야채볶음', '무말랭이', '구이김', '깍두기', '계란후라이']"
"2020-11-18 (수)","중식","['쌀밥', '닭곰탕', '탕수육데리강정', '두부두루치기', '오이부추무침', '깍두기', '요구르트']"
"2020-11-18 (수)","석식","['쌀밥', '미니짬뽕', '유린기', '물만두', '짜사이무침', '깍두기', '요구르트']"
"2020-11-19 (목)","조식","['쌀밥', '소고기무국', '치킨까스&너겟', '오이지무침', '구이김', '깍두기']"
"2020-11-19 (목)","중식","['쌀밥', '꼬치어묵국', '제육김치볶음', '소세지,동그랑땡전', '멸치조림', '파래김', '요구르트']"
"2020-11-19 (목)","석식","['쌀밥', '수제비국', '닭볶음탕', '함박스테이크/데미', '쌈무무침', '깍두기', '요구르트']"
"2020-11-20 (금)","조식","['쌀밥 ', '콩나물국', '참치김치볶음', '소세지구이', '구이김', '깍두기']"
"2020-11-20 (금)","중식","['쌀밥', '우거지된장국', '순살깐풍파채강정', '순대볶음', '콩나물무침', '깍두기', '요구르트']"
"2020-11-20 (금)","석식","['스팸마요덮밥', '미역국', '미트볼볶음', '맛감자튀김/케찹', '콘샐러드', '깍두기', '요구르트']"
"2020-11-21 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-21 (토)","중식","['쌀밥', '어묵국', '제육볶음', '김말이데리강정', '콩나물매콤무침', '깍두기', '요구르트']"
"2020-11-21 (토)","석식","['쌀밥', '떡국', '순살치킨까스/칠리', '찐만두', '무짠지무침', '깍두기', '요구르트']"
"2020-11-22 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-22 (일)","중식","['쌀밥', '참치김치찌개', '돈까스&함박스테이크', '어묵볶음', '오이지무침', '깍두기', '요구르트']"
"2020-11-22 (일)","석식","['쌀밥', '계란국', '짜장소스', '탕수육, 꿔바로우', '양배추샐러드', '깍두기', '요구르트']"
"2020-11-23 (월)","조식","['쌀밥', '김치콩나물국', '모듬튀김', '오이지무침', '구이김', '깍두기', '계란후라이']"
"2020-11-23 (월)","중식","['쌀밥', '만두국', '고기산적&데미소스', '메추리알조림', '쫄면', '깍두기', '요구르트']"
"2020-11-23 (월)","석식","['훈제오리김치볶음밥', '콩나물국', '치킨탕수육강정', '비엔나데리볶음', '단무지무침', '깍두기', '요구르트']"
"2020-11-24 (화)","조식","['쌀밥', '순두부찌개', '사태장조림', '오이&초장', '구이김', '깍두기', '계란후라이']"
"2020-11-24 (화)","중식","['쌀밥', '홍합탕', '유린기', '매운꼬치어묵', '깻잎지', '파래김', '요구르트']"
"2020-11-24 (화)","석식","['쌀밥', '미니감자탕', '오징어볼강정', '핫바&머스타드', '고추지무침', '깍두기', '요구르트']"
"2020-11-25 (수)","조식","['쌀밥', '사골떡국', '찐만두', '소세지구이', '구이김', '깍두기', '계란후라이']"
"2020-11-25 (수)","중식","['쌀밥', '육개장', '돈육소금구이', '고구마맛탕', '오이부추무침', '깍두기', '요구르트']"
"2020-11-25 (수)","석식","['치킨마요덮밥', '미역국', '미트볼후실리볶음', '군만두튀김', '야채피클', '깍두기', '요구르트']"
"2020-11-26 (목)","조식","['쌀밥', '콩나물국', '떡갈비&케찹', '오징어젓', '구이김', '깍두기', '계란후라이']"
"2020-11-26 (목)","중식","['쌀밥', '얼큰칼국수', '고추잡채', '타코야끼', '해초무침', '파래김', '요구르트']"
"2020-11-26 (목)","석식","['쌀밥', '미니나가사끼짬뽕', '치즈닭갈비', '해물까스&칠리소스', '쌈무무침', '깍두기', '요구르트']"
"2020-11-27 (금)","조식","['쌀밥', '어묵국', '새우까스&타르소스', '무말랭이', '구이김', '깍두기']"
"2020-11-27 (금)","중식","['쌀밥', '미니새우튀김우동', '사태김치찜', '해물동그랑땡볶음', '온두부&양념장', '파래김', '요구르트']"
"2020-11-27 (금)","석식","['함박마요덮밥', '콩나물국', '깐풍강정', '어묵볶음', '무짠지무침', '깍두기', '요구르트']"
"2020-11-28 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-28 (토)","중식","['쌀밥', '콩나물국', '짬뽕불고기', '미트볼데리강정', '쌈무무침', '깍두기', '요구르트']"
"2020-11-28 (토)","석식","['쌀밥', '미역국', '돈까스&맛감자', '스파게티', '콘샐러드', '깍두기', '요구르트']"
"2020-11-29 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-11-29 (일)","중식","['쌀밥', '사골떡국', '떡갈비&데미소스', '고기찐만두', '깻잎지', '깍두기', '요구르트']"
"2020-11-29 (일)","석식","['쌀밥', '어묵국', '닭볶음탕', '김말이,고구마튀김', '건파래볶음', '깍두기', '요구르트']"
"2020-11-30 (월)","조식","['쌀밥', '미역국', '치킨까스/너겟', '오이지무침', '구이김', '깍두기', '계란후라이']"
"2020-11-30 (월)","중식","['쌀밥', '물만두계란국', '숯불불고기', '고로케/칠리소스', '콥샐러드', '깍두기', '요구르트']"
"2020-11-30 (월)","석식","['베이컨김치볶음밥', '콩나물국', '멘치까스&감자튀김', '볼어묵조림', '단무지무침', '깍두기', '요구르트']"
"2020-12-01 (화)","조식","['쌀밥', '순두부찌개', '장조림', '깻잎지', '구이김', '깍두기', '게란후라이']"
"2020-12-01 (화)","중식","['쌀밥', '부대찌개', '치킨까스&너겟/허니머스타드', '두부두루치기', '미역줄기볶음', '깍두기', '요구르트']"
"2020-12-01 (화)","석식","['쌀밥', '왕만두떡국', '탕수육강정', '핫도그&케찹', '건파래볶음', '깍두기', '요구르트']"
"2020-12-02 (수)","조식","['쌀밥', '우거지된장국', '제육볶음', '마늘쫑무침', '구이김', '깍두기', '계란후라이']"
"2020-12-02 (수)","중식","['쌀밥', '수제비국', '깐풍파채닭강정', '포자찐만두', '오이지무침', '깍두기', '요구르트']"
"2020-12-02 (수)","석식","['스팸마요덮밥', '미역국', '미트볼볶음', '감자튀김/케찹', '무짠지무침', '깍두기', '요구르트']"
"2020-12-03 (목)","조식","['쌀밥', '얼큰콩나물국', '새우까스', '오이무침', '구이김', '깍두기', '계란후라이']"
"2020-12-03 (목)","중식","['쌀밥', '참치김치찌개', '돈사태계란장조림', '오징어볼강정', '연두부', '파래김', '깍두기', '요구르트']"
"2020-12-03 (목)","석식","['쌀밥', '꼬치어묵국', '치즈불닭', '해물커틀릿/타르', '쌈무무침', '깍두기', '요구르트']"
"2020-12-04 (금)","조식","['쌀밥', '조랭이떡미역국', '참치김치볶음', '소세지구이', '구이김', '깍두기', '계란후라이']"
"2020-12-04 (금)","중식","['쌀밥', '맑은콩나물국', '돈까스&함박스테이크', '스파게티', '모닝빵/크림스프', '피클, 깍두기', '요구르트']"
"2020-12-04 (금)","석식","['쌀밥', '계란국', '짜장면', '꿔바로우, 찹쌀탕수육', '짜사이무침', '깍두기', '요구르트']"
"2020-12-05 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-12-05 (토)","중식","['쌀밥', '어묵국', '닭갈비', '군만두튀김', '오징어젓무침', '깍두기', '요구르트']"
"2020-12-05 (토)","석식","['쌀밥', '콩나물국', '고기산적/데미', '순대볶음', '멕시칸샐러드', '깍두기', '요구르트']"
"2020-12-06 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-12-06 (일)","중식","['쌀밥', '계란국', '돈간장불고기', '새우볼강정', '깻잎김치', '깍두기', '요구르트']"
"2020-12-06 (일)","석식","['쌀밥', '목살김치찌개', '케이준치킨샐러드', '어묵볶음', '해초무침', '깍두기', '요구르트']"
"2020-12-07 (월)","조식","['쌀밥', '순두부찌개', '모듬튀김', '깻잎지', '구이김', '깍두기']"
"2020-12-07 (월)","중식","['쌀밥', '짬뽕국', '떡갈비마요', '감자어묵조림', '오이부추무침', '깍두기', '요구르트']"
"2020-12-07 (월)","석식","['삼겹볶음밥', '계란국', '치킨까스&너겟', '비빔만두', '단무지무침', '깍두기', '요구르트']"
"2020-12-08 (화)","조식","['쌀밥', '콩나물국', '제육불고기', '연두부', '구이김', '깍두기']"
"2020-12-08 (화)","중식","['쌀밥', '사골떡국', '유린기돈까스', '고기,김치찐만두', '무짠지무침', '깍두기', '요구르트']"
"2020-12-08 (화)","석식","['치킨마요덮밥', '미역국', '비엔나볶음', '춘권, 사모사튀김', '짜사이무침', '깍두기', '요구르트']"
"2020-12-09 (수)","조식","['쌀밥', '수제비국', '고기산적/케찹', '오징어젓무침', '구이김', '깍두기']"
"2020-12-09 (수)","중식","['쌀밥', '어묵국', '사태김치찜', '탕수육데리강정', '찐순대', '파래김', '요구르트']"
"2020-12-09 (수)","석식","['베이컨계란볶음밥', '콩나물국', '깐풍기', '비빔만두', '깍뚝단무지', '깍뚜기', '요구르트']"
"2020-12-10 (목)","조식","['쌀밥', '우거지된장국', '돈채김치볶음', '청포묵김가루무침', '구이김', '깍두기']"
"2020-12-10 (목)","중식","['쌀밥', '카레라이스/새우튀김', '미역국', '모듬고로케/칠리', '가래떡떡볶이', '깍두기', '요구르트']"
"2020-12-10 (목)","석식","['쌀밥', '수제비국', '닭볶음탕', '해물,새우까스/타르', '콩나물무침', '깍두기', '요구르트']"
"2020-12-11 (금)","조식","['쌀밥', '북어해장국', '모듬튀김', '무말랭이무침', '구이김', '깍두기']"
"2020-12-11 (금)","중식","['쌀밥', '홍합탕', '짬뽕불고기', '미트볼파스타', '치커리샐러드', '깍두기,피클', '요구르트']"
"2020-12-11 (금)","석식","['함박마요덮밥', '계란국', '치킨볼강정', '어묵볶음', '오이지무침', '깍두기', '요구르트']"
"2020-12-12 (토)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-12-12 (토)","중식","['쌀밥', '콩나물국', '닭갈비볶음', '군만두,김말이/초간장', '쌈무무침', '깍두기', '요구르트']"
"2020-12-12 (토)","석식","['쌀밥', '미역국', '돈까스&함박', '스파게티', '양배추샐러드/사우전', '깍두기', '요구르트']"
"2020-12-13 (일)","조식","['주말 조식은 운영하지 않습니다.']"
"2020-12-13 (일)","중식","['쌀밥', '어묵국', '치킨까스&너겟', '두부두루치기', '깻잎김치', '깍두기', '요구르트']"
